ZIP,CENSUS_REGION,STATE_NAME,CITY_NAME,STATE,LAT,LONG,COUNTY
10302,Northeast,New York,STATEN ISLAND,NY,40.630597,74.137918,RICHMOND
10303,Northeast,New York,STATEN ISLAND,NY,40.630062,74.160679,RICHMOND
10304,Northeast,New York,STATEN ISLAND,NY,40.610249,74.087836,RICHMOND
10305,Northeast,New York,STATEN ISLAND,NY,40.597296,74.076795,RICHMOND
10306,Northeast,New York,STATEN ISLAND,NY,40.568183,74.118386,RICHMOND
10307,Northeast,New York,STATEN ISLAND,NY,40.508452,74.244482,RICHMOND
10308,Northeast,New York,STATEN ISLAND,NY,40.55181,74.152649,RICHMOND
10309,Northeast,New York,STATEN ISLAND,NY,40.535179,74.211572,RICHMOND
10310,Northeast,New York,STATEN ISLAND,NY,40.632427,74.11715,RICHMOND
10311,Northeast,New York,STATEN ISLAND,NY,40.6047,74.1781,RICHMOND
10312,Northeast,New York,STATEN ISLAND,NY,40.545745,74.179165,RICHMOND
10313,Northeast,New York,STATEN ISLAND,NY,40.5781,74.1697,RICHMOND
10314,Northeast,New York,STATEN ISLAND,NY,40.603915,74.147218,RICHMOND
10451,Northeast,New York,BRONX,NY,40.8222,73.921735,BRONX
10452,Northeast,New York,BRONX,NY,40.837594,73.921555,BRONX
10453,Northeast,New York,BRONX,NY,40.852047,73.912937,BRONX
10454,Northeast,New York,BRONX,NY,40.808549,73.919821,BRONX
10455,Northeast,New York,BRONX,NY,40.815309,73.907172,BRONX
10456,Northeast,New York,BRONX,NY,40.831557,73.909893,BRONX
10457,Northeast,New York,BRONX,NY,40.848635,73.899907,BRONX
10458,Northeast,New York,BRONX,NY,40.863307,73.889464,BRONX
10459,Northeast,New York,BRONX,NY,40.824699,73.894047,BRONX
10460,Northeast,New York,BRONX,NY,40.840949,73.879409,BRONX
10461,Northeast,New York,BRONX,NY,40.846506,73.840953,BRONX
10462,Northeast,New York,BRONX,NY,40.843369,73.860185,BRONX
10463,Northeast,New York,BRONX,NY,40.879812,73.906737,BRONX
10464,Northeast,New York,BRONX,NY,40.846941,73.787436,BRONX
10465,Northeast,New York,BRONX,NY,40.826065,73.819581,BRONX
10466,Northeast,New York,BRONX,NY,40.890375,73.850333,BRONX
10467,Northeast,New York,BRONX,NY,40.873671,73.871242,BRONX
10468,Northeast,New York,BRONX,NY,40.866231,73.900259,BRONX
10469,Northeast,New York,BRONX,NY,40.870193,73.849465,BRONX
10470,Northeast,New York,BRONX,NY,40.900029,73.862194,BRONX
10471,Northeast,New York,BRONX,NY,40.901084,73.905283,BRONX
10472,Northeast,New York,BRONX,NY,40.829464,73.871557,BRONX
10473,Northeast,New York,BRONX,NY,40.819364,73.860626,BRONX
10474,Northeast,New York,BRONX,NY,40.801518,73.886376,BRONX
10475,Northeast,New York,BRONX,NY,40.872903,73.827817,BRONX
10499,Northeast,New York,BRONX,NY,40.85,73.866667,BRONX
10501,Northeast,New York,AMAWALK,NY,41.294618,73.761079,WESTCHESTER
10502,Northeast,New York,ARDSLEY,NY,41.011332,73.841311,WESTCHESTER
10503,Northeast,New York,ARDSLEY ON HUDSON,NY,41.026111,73.870833,WESTCHESTER
10504,Northeast,New York,ARMONK,NY,41.136002,73.700942,WESTCHESTER
10505,Northeast,New York,BALDWIN PLACE,NY,41.3475,73.7625,WESTCHESTER
10506,Northeast,New York,BEDFORD,NY,41.190913,73.635548,WESTCHESTER
10507,Northeast,New York,BEDFORD HILLS,NY,41.234439,73.691517,WESTCHESTER
10509,Northeast,New York,BREWSTER,NY,41.409704,73.599179,PUTNAM
10510,Northeast,New York,BRIARCLIFF MANOR,NY,41.144364,73.834956,WESTCHESTER
10511,Northeast,New York,BUCHANAN,NY,41.258285,73.941238,WESTCHESTER
10512,Northeast,New York,CARMEL,NY,41.443216,73.681526,PUTNAM
10514,Northeast,New York,CHAPPAQUA,NY,41.170497,73.771458,WESTCHESTER
10516,Northeast,New York,COLD SPRING,NY,41.44142,73.933485,PUTNAM
10517,Northeast,New York,CROMPOND,NY,41.295,73.865833,WESTCHESTER
10518,Northeast,New York,CROSS RIVER,NY,41.27218,73.602027,WESTCHESTER
10519,Northeast,New York,CROTON FALLS,NY,41.347222,73.661389,WESTCHESTER
10520,Northeast,New York,CROTON ON HUDSON,NY,41.218037,73.892408,WESTCHESTER
10521,Northeast,New York,CROTON ON HUDSON,NY,41.233333,73.923056,WESTCHESTER
10522,Northeast,New York,DOBBS FERRY,NY,41.011835,73.866494,WESTCHESTER
10523,Northeast,New York,ELMSFORD,NY,41.057171,73.813597,WESTCHESTER
10524,Northeast,New York,GARRISON,NY,41.362065,73.920003,PUTNAM
10526,Northeast,New York,GOLDENS BRIDGE,NY,41.293333,73.677222,WESTCHESTER
10527,Northeast,New York,GRANITE SPRINGS,NY,41.309791,73.753008,WESTCHESTER
10528,Northeast,New York,HARRISON,NY,40.971876,73.718068,WESTCHESTER
10530,Northeast,New York,HARTSDALE,NY,41.019658,73.807404,WESTCHESTER
10532,Northeast,New York,HAWTHORNE,NY,41.095316,73.801685,WESTCHESTER
10533,Northeast,New York,IRVINGTON,NY,41.038113,73.859666,WESTCHESTER
10535,Northeast,New York,JEFFERSON VALLEY,NY,41.338522,73.794697,WESTCHESTER
10536,Northeast,New York,KATONAH,NY,41.270884,73.684115,WESTCHESTER
10537,Northeast,New York,LAKE PEEKSKILL,NY,41.337437,73.883787,PUTNAM
10538,Northeast,New York,LARCHMONT,NY,40.935055,73.75715,WESTCHESTER
10540,Northeast,New York,LINCOLNDALE,NY,41.322778,73.718611,WESTCHESTER
10541,Northeast,New York,MAHOPAC,NY,41.371708,73.750755,PUTNAM
10542,Northeast,New York,MAHOPAC FALLS,NY,41.371944,73.762222,PUTNAM
10543,Northeast,New York,MAMARONECK,NY,40.952481,73.735037,WESTCHESTER
10545,Northeast,New York,MARYKNOLL,NY,41.179167,73.832778,WESTCHESTER
10546,Northeast,New York,MILLWOOD,NY,41.201519,73.792626,WESTCHESTER
10547,Northeast,New York,MOHEGAN LAKE,NY,41.314348,73.850836,WESTCHESTER
10548,Northeast,New York,MONTROSE,NY,41.249585,73.944593,WESTCHESTER
10549,Northeast,New York,MOUNT KISCO,NY,41.204966,73.729921,WESTCHESTER
10550,Northeast,New York,MOUNT VERNON,NY,40.907863,73.837961,WESTCHESTER
10551,Northeast,New York,MOUNT VERNON,NY,40.9008,73.8246,WESTCHESTER
10552,Northeast,New York,MOUNT VERNON,NY,40.923056,73.829919,WESTCHESTER
10553,Northeast,New York,MOUNT VERNON,NY,40.908645,73.822111,WESTCHESTER
10557,Northeast,New York,MOUNT VERNON,NY,40.9008,73.8246,WESTCHESTER
10558,Northeast,New York,MOUNT VERNON,NY,40.9008,73.8246,WESTCHESTER
10560,Northeast,New York,NORTH SALEM,NY,41.341388,73.592947,WESTCHESTER
10562,Northeast,New York,OSSINING,NY,41.167344,73.853791,WESTCHESTER
10566,Northeast,New York,PEEKSKILL,NY,41.293722,73.902562,WESTCHESTER
10567,Northeast,New York,CORTLANDT MANOR,NY,41.289722,73.850556,WESTCHESTER
10570,Northeast,New York,PLEASANTVILLE,NY,41.134977,73.784484,WESTCHESTER
10571,Northeast,New York,PLEASANTVILLE,NY,41.1343,73.7946,WESTCHESTER
10572,Northeast,New York,PLEASANTVILLE,NY,41.1343,73.7946,WESTCHESTER
10573,Northeast,New York,PORT CHESTER,NY,41.007755,73.672045,WESTCHESTER
10576,Northeast,New York,POUND RIDGE,NY,41.204196,73.573215,WESTCHESTER
10577,Northeast,New York,PURCHASE,NY,41.038396,73.715629,WESTCHESTER
10578,Northeast,New York,PURDYS,NY,41.322427,73.654313,WESTCHESTER
10579,Northeast,New York,PUTNAM VALLEY,NY,41.372815,73.85024,PUTNAM
10580,Northeast,New York,RYE,NY,40.973403,73.690721,WESTCHESTER
10583,Northeast,New York,SCARSDALE,NY,40.988365,73.797566,WESTCHESTER
10587,Northeast,New York,SHENOROCK,NY,41.331667,73.738611,WESTCHESTER
10588,Northeast,New York,SHRUB OAK,NY,41.328608,73.82732,WESTCHESTER
10589,Northeast,New York,SOMERS,NY,41.334568,73.695145,WESTCHESTER
10590,Northeast,New York,SOUTH SALEM,NY,41.255261,73.540224,WESTCHESTER
10591,Northeast,New York,TARRYTOWN,NY,41.078108,73.859335,WESTCHESTER
10594,Northeast,New York,THORNWOOD,NY,41.118163,73.773329,WESTCHESTER
10595,Northeast,New York,VALHALLA,NY,41.085559,73.777596,WESTCHESTER
10596,Northeast,New York,VERPLANCK,NY,41.252778,73.960278,WESTCHESTER
10597,Northeast,New York,WACCABUC,NY,41.303208,73.603207,WESTCHESTER
10598,Northeast,New York,YORKTOWN HEIGHTS,NY,41.299947,73.792398,WESTCHESTER
10601,Northeast,New York,WHITE PLAINS,NY,41.032955,73.765231,WESTCHESTER
10602,Northeast,New York,WHITE PLAINS,NY,41.0274,73.775,WESTCHESTER
10603,Northeast,New York,WHITE PLAINS,NY,41.049913,73.77758,WESTCHESTER
10604,Northeast,New York,WEST HARRISON,NY,41.043295,73.750727,WESTCHESTER
10605,Northeast,New York,WHITE PLAINS,NY,41.014053,73.755247,WESTCHESTER
10606,Northeast,New York,WHITE PLAINS,NY,41.024714,73.778097,WESTCHESTER
10607,Northeast,New York,WHITE PLAINS,NY,41.039813,73.811692,WESTCHESTER
10610,Northeast,New York,WHITE PLAINS,NY,41.0276,73.7744,WESTCHESTER
10701,Northeast,New York,YONKERS,NY,40.940716,73.888317,WESTCHESTER
10702,Northeast,New York,YONKERS,NY,40.931111,73.899167,WESTCHESTER
10703,Northeast,New York,YONKERS,NY,40.951763,73.885163,WESTCHESTER
10704,Northeast,New York,YONKERS,NY,40.917633,73.859347,WESTCHESTER
10705,Northeast,New York,YONKERS,NY,40.917665,73.895041,WESTCHESTER
10706,Northeast,New York,HASTINGS ON HUDSON,NY,40.99071,73.875912,WESTCHESTER
10707,Northeast,New York,TUCKAHOE,NY,40.95691,73.819771,WESTCHESTER
10708,Northeast,New York,BRONXVILLE,NY,40.939133,73.835332,WESTCHESTER
10709,Northeast,New York,EASTCHESTER,NY,40.954966,73.80858,WESTCHESTER
10710,Northeast,New York,YONKERS,NY,40.965574,73.843435,WESTCHESTER
10801,Northeast,New York,NEW ROCHELLE,NY,40.916628,73.787729,WESTCHESTER
10802,Northeast,New York,NEW ROCHELLE,NY,40.911389,73.782778,WESTCHESTER
10803,Northeast,New York,PELHAM,NY,40.904455,73.807304,WESTCHESTER
10804,Northeast,New York,NEW ROCHELLE,NY,40.948335,73.786018,WESTCHESTER
10805,Northeast,New York,NEW ROCHELLE,NY,40.900236,73.781043,WESTCHESTER
10901,Northeast,New York,SUFFERN,NY,41.117654,74.124098,ROCKLAND
10910,Northeast,New York,ARDEN,NY,41.274444,74.153333,ORANGE
10911,Northeast,New York,BEAR MOUNTAIN,NY,41.306734,73.996108,ROCKLAND
10912,Northeast,New York,BELLVALE,NY,41.250278,74.311111,ORANGE
10913,Northeast,New York,BLAUVELT,NY,41.062597,73.962924,ROCKLAND
10914,Northeast,New York,BLOOMING GROVE,NY,41.409167,74.195556,ORANGE
10915,Northeast,New York,BULLVILLE,NY,41.544167,74.361944,ORANGE
10916,Northeast,New York,CAMPBELL HALL,NY,41.442993,74.250466,ORANGE
10917,Northeast,New York,CENTRAL VALLEY,NY,41.326836,74.122036,ORANGE
10918,Northeast,New York,CHESTER,NY,41.355381,74.265116,ORANGE
10919,Northeast,New York,CIRCLEVILLE,NY,41.524387,74.385044,ORANGE
10920,Northeast,New York,CONGERS,NY,41.148689,73.94131,ROCKLAND
10921,Northeast,New York,FLORIDA,NY,41.329507,74.352805,ORANGE
10922,Northeast,New York,FORT MONTGOMERY,NY,41.323889,73.987222,ORANGE
10923,Northeast,New York,GARNERVILLE,NY,41.202057,74.000501,ROCKLAND
10924,Northeast,New York,GOSHEN,NY,41.394586,74.330162,ORANGE
10925,Northeast,New York,GREENWOOD LAKE,NY,41.212718,74.300007,ORANGE
10926,Northeast,New York,HARRIMAN,NY,41.299681,74.155805,ORANGE
10927,Northeast,New York,HAVERSTRAW,NY,41.197095,73.968959,ROCKLAND
10928,Northeast,New York,HIGHLAND FALLS,NY,41.358177,73.974618,ORANGE
10930,Northeast,New York,HIGHLAND MILLS,NY,41.353592,74.119678,ORANGE
10931,Northeast,New York,HILLBURN,NY,41.123981,74.170195,ROCKLAND
10932,Northeast,New York,HOWELLS,NY,41.479444,74.465556,ORANGE
10933,Northeast,New York,JOHNSON,NY,41.366111,74.506944,ORANGE
10940,Northeast,New York,MIDDLETOWN,NY,41.457222,74.412023,ORANGE
10941,Northeast,New York,MIDDLETOWN,NY,41.447222,74.414444,ORANGE
10943,Northeast,New York,MIDDLETOWN,NY,41.445833,74.423333,ORANGE
10949,Northeast,New York,MONROE,NY,41.330556,74.187222,ORANGE
10950,Northeast,New York,MONROE,NY,41.328578,74.188521,ORANGE
10952,Northeast,New York,MONSEY,NY,41.116255,74.0736,ROCKLAND
10953,Northeast,New York,MOUNTAINVILLE,NY,41.400833,74.078889,ORANGE
10954,Northeast,New York,NANUET,NY,41.099176,74.009589,ROCKLAND
10956,Northeast,New York,NEW CITY,NY,41.147247,73.996206,ROCKLAND
10958,Northeast,New York,NEW HAMPTON,NY,41.362714,74.443483,ORANGE
10959,Northeast,New York,NEW MILFORD,NY,41.234444,74.414167,ORANGE
10960,Northeast,New York,NYACK,NY,41.091351,73.925226,ROCKLAND
10962,Northeast,New York,ORANGEBURG,NY,41.044183,73.960873,ROCKLAND
10963,Northeast,New York,OTISVILLE,NY,41.481806,74.529413,ORANGE
10964,Northeast,New York,PALISADES,NY,41.010263,73.924985,ROCKLAND
10965,Northeast,New York,PEARL RIVER,NY,41.062939,74.01587,ROCKLAND
10968,Northeast,New York,PIERMONT,NY,41.03955,73.919187,ROCKLAND
10969,Northeast,New York,PINE ISLAND,NY,41.323796,74.379457,ORANGE
10970,Northeast,New York,POMONA,NY,41.190105,74.043564,ROCKLAND
10973,Northeast,New York,SLATE HILL,NY,41.376004,74.484658,ORANGE
10974,Northeast,New York,SLOATSBURG,NY,41.16047,74.188107,ROCKLAND
10975,Northeast,New York,SOUTHFIELDS,NY,41.247959,74.176182,ORANGE
10976,Northeast,New York,SPARKILL,NY,41.025573,73.92288,ROCKLAND
10977,Northeast,New York,SPRING VALLEY,NY,41.117977,74.046253,ROCKLAND
10979,Northeast,New York,STERLING FOREST,NY,41.1825,74.319167,ORANGE
10980,Northeast,New York,STONY POINT,NY,41.229174,73.996164,ROCKLAND
10981,Northeast,New York,SUGAR LOAF,NY,41.320833,74.285833,ORANGE
10982,Northeast,New York,TALLMAN,NY,41.111111,74.100278,ROCKLAND
10983,Northeast,New York,TAPPAN,NY,41.027751,73.949065,ROCKLAND
10984,Northeast,New York,THIELLS,NY,41.207826,74.015441,ROCKLAND
10985,Northeast,New York,THOMPSON RIDGE,NY,41.580957,74.377445,ORANGE
10986,Northeast,New York,TOMKINS COVE,NY,41.259763,73.98916,ROCKLAND
10987,Northeast,New York,TUXEDO PARK,NY,41.192486,74.215912,ORANGE
10988,Northeast,New York,UNIONVILLE,NY,41.301944,74.561944,ORANGE
10989,Northeast,New York,VALLEY COTTAGE,NY,41.118338,73.943006,ROCKLAND
10990,Northeast,New York,WARWICK,NY,41.265563,74.36037,ORANGE
10992,Northeast,New York,WASHINGTONVILLE,NY,41.423701,74.1601,ORANGE
10993,Northeast,New York,WEST HAVERSTRAW,NY,41.209016,73.982123,ROCKLAND
10994,Northeast,New York,WEST NYACK,NY,41.097324,73.976846,ROCKLAND
10996,Northeast,New York,WEST POINT,NY,41.394545,73.973666,ORANGE
10997,Northeast,New York,WEST POINT,NY,41.391389,73.956389,ORANGE
10998,Northeast,New York,WESTTOWN,NY,41.321414,74.552946,ORANGE
11001,Northeast,New York,FLORAL PARK,NY,40.723586,73.70576,NASSAU
11002,Northeast,New York,FLORAL PARK,NY,40.7264,73.7088,NASSAU
11003,Northeast,New York,ELMONT,NY,40.699615,73.705751,NASSAU
11004,Northeast,New York,GLEN OAKS,NY,40.7481,73.711436,QUEENS
11005,Northeast,New York,FLORAL PARK,NY,40.7569,73.712,QUEENS
11010,Northeast,New York,FRANKLIN SQUARE,NY,40.701049,73.675807,NASSAU
11020,Northeast,New York,GREAT NECK,NY,40.774235,73.718918,NASSAU
11021,Northeast,New York,GREAT NECK,NY,40.786674,73.726984,NASSAU
11022,Northeast,New York,GREAT NECK,NY,40.7875,73.725,NASSAU
11023,Northeast,New York,GREAT NECK,NY,40.799307,73.734257,NASSAU
11024,Northeast,New York,GREAT NECK,NY,40.813307,73.741391,NASSAU
11025,Northeast,New York,GREAT NECK,NY,40.8005,73.7288,NASSAU
11026,Northeast,New York,GREAT NECK,NY,40.8005,73.7288,NASSAU
11027,Northeast,New York,GREAT NECK,NY,40.7875,73.725,NASSAU
11030,Northeast,New York,MANHASSET,NY,40.798641,73.688369,NASSAU
11040,Northeast,New York,NEW HYDE PARK,NY,40.743926,73.68042,NASSAU
11041,Northeast,New York,NEW HYDE PARK,NY,40.735,73.6883,NASSAU
11042,Northeast,New York,NEW HYDE PARK,NY,40.7602,73.694978,NASSAU
11043,Northeast,New York,NEW HYDE PARK,NY,40.7317,73.6821,NASSAU
11044,Northeast,New York,NEW HYDE PARK,NY,40.735,73.6883,NASSAU
11050,Northeast,New York,PORT WASHINGTON,NY,40.834995,73.696356,NASSAU
11051,Northeast,New York,PORT WASHINGTON,NY,40.8308,73.6842,NASSAU
11052,Northeast,New York,PORT WASHINGTON,NY,40.8308,73.6842,NASSAU
11053,Northeast,New York,PORT WASHINGTON,NY,40.8255,73.6986,NASSAU
11054,Northeast,New York,PORT WASHINGTON,NY,40.8308,73.6842,NASSAU
11055,Northeast,New York,PORT WASHINGTON,NY,40.8255,73.6986,NASSAU
11096,Northeast,New York,INWOOD,NY,40.621944,73.747222,NASSAU
11099,Northeast,New York,NEW HYDE PARK,NY,40.735,73.6883,NASSAU
11101,Northeast,New York,LONG ISLAND CITY,NY,40.750316,73.939393,QUEENS
11102,Northeast,New York,ASTORIA,NY,40.77063,73.926462,QUEENS
11103,Northeast,New York,ASTORIA,NY,40.762651,73.914886,QUEENS
11104,Northeast,New York,SUNNYSIDE,NY,40.743641,73.921556,QUEENS
11105,Northeast,New York,ASTORIA,NY,40.77627,73.910965,QUEENS
11106,Northeast,New York,ASTORIA,NY,40.760813,73.929527,QUEENS
11109,Northeast,New York,LONG ISLAND CITY,NY,40.7442,73.9577,QUEENS
11120,Northeast,New York,LONG ISLAND CITY,NY,40.7447,73.9491,QUEENS
11201,Northeast,New York,BROOKLYN,NY,40.694021,73.99034,KINGS
11202,Northeast,New York,BROOKLYN,NY,40.6959,73.9934,KINGS
11203,Northeast,New York,BROOKLYN,NY,40.650496,73.934888,KINGS
11204,Northeast,New York,BROOKLYN,NY,40.617871,73.985623,KINGS
11205,Northeast,New York,BROOKLYN,NY,40.692433,73.96662,KINGS
11206,Northeast,New York,BROOKLYN,NY,40.701195,73.943617,KINGS
11207,Northeast,New York,BROOKLYN,NY,40.670486,73.893957,KINGS
11208,Northeast,New York,BROOKLYN,NY,40.676191,73.873649,KINGS
11209,Northeast,New York,BROOKLYN,NY,40.625106,74.030304,KINGS
11210,Northeast,New York,BROOKLYN,NY,40.628064,73.946682,KINGS
11211,Northeast,New York,BROOKLYN,NY,40.709476,73.956283,KINGS
11212,Northeast,New York,BROOKLYN,NY,40.662474,73.914483,KINGS
11213,Northeast,New York,BROOKLYN,NY,40.669961,73.93665,KINGS
11214,Northeast,New York,BROOKLYN,NY,40.601563,73.99681,KINGS
11215,Northeast,New York,BROOKLYN,NY,40.666863,73.982783,KINGS
11216,Northeast,New York,BROOKLYN,NY,40.67943,73.949639,KINGS
11217,Northeast,New York,BROOKLYN,NY,40.68165,73.979797,KINGS
11218,Northeast,New York,BROOKLYN,NY,40.642373,73.975806,KINGS
11219,Northeast,New York,BROOKLYN,NY,40.633568,73.996011,KINGS
11220,Northeast,New York,BROOKLYN,NY,40.641165,74.013287,KINGS
11221,Northeast,New York,BROOKLYN,NY,40.690695,73.927373,KINGS
11222,Northeast,New York,BROOKLYN,NY,40.727164,73.949846,KINGS
11223,Northeast,New York,BROOKLYN,NY,40.597874,73.974291,KINGS
11224,Northeast,New York,BROOKLYN,NY,40.576729,73.988395,KINGS
11225,Northeast,New York,BROOKLYN,NY,40.662776,73.954588,KINGS
11226,Northeast,New York,BROOKLYN,NY,40.646694,73.956985,KINGS
11228,Northeast,New York,BROOKLYN,NY,40.617441,74.012067,KINGS
11229,Northeast,New York,BROOKLYN,NY,40.601094,73.94749,KINGS
11230,Northeast,New York,BROOKLYN,NY,40.622493,73.965007,KINGS
11231,Northeast,New York,BROOKLYN,NY,40.679437,74.00141,KINGS
11232,Northeast,New York,BROOKLYN,NY,40.652113,74.001797,KINGS
11233,Northeast,New York,BROOKLYN,NY,40.678415,73.921104,KINGS
11234,Northeast,New York,BROOKLYN,NY,40.620475,73.923915,KINGS
11235,Northeast,New York,BROOKLYN,NY,40.583898,73.953599,KINGS
11236,Northeast,New York,BROOKLYN,NY,40.640685,73.902764,KINGS
11237,Northeast,New York,BROOKLYN,NY,40.700616,73.917979,KINGS
11238,Northeast,New York,BROOKLYN,NY,40.679015,73.964387,KINGS
11239,Northeast,New York,BROOKLYN,NY,40.649748,73.882375,KINGS
11240,Northeast,New York,BROOKLYN,NY,40.6981,73.986,KINGS
11241,Northeast,New York,BROOKLYN,NY,40.6932,73.9911,KINGS
11242,Northeast,New York,BROOKLYN,NY,40.6932,73.9911,KINGS
11243,Northeast,New York,BROOKLYN,NY,40.6846,73.9804,KINGS
11244,Northeast,New York,BROOKLYN,NY,40.6895,73.9906,KINGS
11245,Northeast,New York,BROOKLYN,NY,40.6873,73.9896,KINGS
11247,Northeast,New York,BROOKLYN,NY,40.68,73.9476,KINGS
11248,Northeast,New York,BROOKLYN,NY,40.6991,73.9928,KINGS
11249,Northeast,New York,BROOKLYN,NY,40.6942,73.9907,KINGS
11251,Northeast,New York,BROOKLYN,NY,40.703578,73.966511,KINGS
11252,Northeast,New York,BROOKLYN,NY,40.618611,74.033611,KINGS
11254,Northeast,New York,BROOKLYN,NY,40.6983,73.9917,KINGS
11255,Northeast,New York,BROOKLYN,NY,40.6953,73.9899,KINGS
11256,Northeast,New York,BROOKLYN,NY,40.6632,73.8603,KINGS
11351,Northeast,New York,FLUSHING,NY,40.7816,73.8272,QUEENS
11352,Northeast,New York,FLUSHING,NY,40.7476,73.8263,QUEENS
11354,Northeast,New York,FLUSHING,NY,40.766722,73.824142,QUEENS
11355,Northeast,New York,FLUSHING,NY,40.753573,73.822609,QUEENS
11356,Northeast,New York,COLLEGE POINT,NY,40.785511,73.844955,QUEENS
11357,Northeast,New York,WHITESTONE,NY,40.785147,73.809594,QUEENS
11358,Northeast,New York,FLUSHING,NY,40.760636,73.796788,QUEENS
11359,Northeast,New York,BAYSIDE,NY,40.789967,73.777244,QUEENS
11360,Northeast,New York,BAYSIDE,NY,40.780684,73.781216,QUEENS
11361,Northeast,New York,BAYSIDE,NY,40.76268,73.774457,QUEENS
11362,Northeast,New York,LITTLE NECK,NY,40.759131,73.732622,QUEENS
11363,Northeast,New York,LITTLE NECK,NY,40.772166,73.745401,QUEENS
11364,Northeast,New York,OAKLAND GARDENS,NY,40.745847,73.758646,QUEENS
11365,Northeast,New York,FRESH MEADOWS,NY,40.737424,73.79506,QUEENS
11366,Northeast,New York,FRESH MEADOWS,NY,40.727231,73.794922,QUEENS
11367,Northeast,New York,FLUSHING,NY,40.727966,73.81953,QUEENS
11368,Northeast,New York,CORONA,NY,40.745288,73.861069,QUEENS
11369,Northeast,New York,EAST ELMHURST,NY,40.761254,73.873902,QUEENS
11370,Northeast,New York,EAST ELMHURST,NY,40.761111,73.891586,QUEENS
11371,Northeast,New York,FLUSHING,NY,40.772117,73.873535,QUEENS
11372,Northeast,New York,JACKSON HEIGHTS,NY,40.751329,73.882975,QUEENS
11373,Northeast,New York,ELMHURST,NY,40.740388,73.878551,QUEENS
11374,Northeast,New York,REGO PARK,NY,40.72775,73.860191,QUEENS
11375,Northeast,New York,FOREST HILLS,NY,40.722854,73.847306,QUEENS
11377,Northeast,New York,WOODSIDE,NY,40.744972,73.906911,QUEENS
11378,Northeast,New York,MASPETH,NY,40.723865,73.899682,QUEENS
11379,Northeast,New York,MIDDLE VILLAGE,NY,40.717286,73.879228,QUEENS
11380,Northeast,New York,ELMHURST,NY,40.715556,73.879722,QUEENS
11381,Northeast,New York,FLUSHING,NY,40.7652,73.8177,QUEENS
11385,Northeast,New York,RIDGEWOOD,NY,40.703613,73.896122,QUEENS
11386,Northeast,New York,RIDGEWOOD,NY,40.7,73.906111,QUEENS
11390,Northeast,New York,FLUSHING,NY,40.7652,73.8177,QUEENS
11405,Northeast,New York,JAMAICA,NY,40.6913,73.8061,QUEENS
11411,Northeast,New York,CAMBRIA HEIGHTS,NY,40.694741,73.737445,QUEENS
11412,Northeast,New York,SAINT ALBANS,NY,40.698097,73.758641,QUEENS
11413,Northeast,New York,SPRINGFIELD GARDENS,NY,40.67295,73.75071,QUEENS
11414,Northeast,New York,HOWARD BEACH,NY,40.660603,73.845041,QUEENS
11415,Northeast,New York,KEW GARDENS,NY,40.706865,73.829715,QUEENS
11416,Northeast,New York,OZONE PARK,NY,40.683753,73.851397,QUEENS
11417,Northeast,New York,OZONE PARK,NY,40.676854,73.844778,QUEENS
11418,Northeast,New York,RICHMOND HILL,NY,40.698171,73.834484,QUEENS
11419,Northeast,New York,SOUTH RICHMOND HILL,NY,40.688113,73.823871,QUEENS
11420,Northeast,New York,SOUTH OZONE PARK,NY,40.675379,73.815773,QUEENS
11421,Northeast,New York,WOODHAVEN,NY,40.691345,73.858514,QUEENS
11422,Northeast,New York,ROSEDALE,NY,40.662141,73.735265,QUEENS
11423,Northeast,New York,HOLLIS,NY,40.714156,73.767685,QUEENS
11424,Northeast,New York,JAMAICA,NY,40.714167,73.831389,QUEENS
11425,Northeast,New York,JAMAICA,NY,40.6913,73.8061,QUEENS
11426,Northeast,New York,BELLEROSE,NY,40.734735,73.723018,QUEENS
11427,Northeast,New York,QUEENS VILLAGE,NY,40.727707,73.748908,QUEENS
11428,Northeast,New York,QUEENS VILLAGE,NY,40.720756,73.743312,QUEENS
11429,Northeast,New York,QUEENS VILLAGE,NY,40.70902,73.740064,QUEENS
11430,Northeast,New York,JAMAICA,NY,40.647221,73.782663,QUEENS
11431,Northeast,New York,JAMAICA,NY,40.6913,73.8061,QUEENS
11432,Northeast,New York,JAMAICA,NY,40.711867,73.79442,QUEENS
11433,Northeast,New York,JAMAICA,NY,40.69691,73.787669,QUEENS
